v8-version,8,4,371,19,-node.18,0
code-creation,LazyCompile,11,6227214,0x4a8e5693ee6,55,parseurl /home/danielbastidas/git-repo/node-js-certification/performance/mongodb-express/node_modules/parseurl/index.js:35:19,0x278cde95a820,~
code-creation,LazyCompile,11,6227248,0x4a8e5694046,36,fresh /home/danielbastidas/git-repo/node-js-certification/performance/mongodb-express/node_modules/parseurl/index.js:153:16,0x278cde95a910,~
code-creation,LazyCompile,11,6227305,0x4a8e569419e,273,fastparse /home/danielbastidas/git-repo/node-js-certification/performance/mongodb-express/node_modules/parseurl/index.js:95:20,0x278cde95a8c0,~
code-creation,LazyCompile,11,6227346,0x4a8e5694466,31,matchLayer /home/danielbastidas/git-repo/node-js-certification/performance/mongodb-express/node_modules/express/lib/router/index.js:572:20,0x21cb6349eb80,~
code-creation,LazyCompile,11,6227415,0x4a8e5694606,226,match /home/danielbastidas/git-repo/node-js-certification/performance/mongodb-express/node_modules/express/lib/router/layer.js:110:39,0x21cb634a6720,~
tick,0xf7de20,6227482,0,0x0,2,0x1041b00,0x4a8e5693aed,0x4a8e56930c5,0x4a8e56929bc,0x4a8e56927b9,0x3776a2227848,0x4a8e568f503,0x4a8e568c878
code-creation,LazyCompile,11,6227498,0x4a8e5694a1e,88,process_params /home/danielbastidas/git-repo/node-js-certification/performance/mongodb-express/node_modules/express/lib/router/index.js:327:47,0x21cb6349b288,~
code-creation,LazyCompile,11,6227550,0x4a8e5694bd6,90, /home/danielbastidas/git-repo/node-js-certification/performance/mongodb-express/node_modules/express/lib/router/index.js:275:64,0x4a8e5693730,~
code-creation,LazyCompile,11,6227608,0x4a8e5694de6,365,trim_prefix /home/danielbastidas/git-repo/node-js-certification/performance/mongodb-express/node_modules/express/lib/router/index.js:288:23,0x4a8e5692e58,~
code-creation,LazyCompile,11,6227643,0x4a8e5695146,67,handle /home/danielbastidas/git-repo/node-js-certification/performance/mongodb-express/node_modules/express/lib/router/layer.js:86:49,0x21cb634a66d0,~
code-creation,LazyCompile,11,6227674,0x4a8e569528e,46,query /home/danielbastidas/git-repo/node-js-certification/performance/mongodb-express/node_modules/express/lib/middleware/query.js:39:24,0x374d5835a7e0,~
code-creation,LazyCompile,11,6227701,0x4a8e56953e6,23,parseExtendedQueryString /home/danielbastidas/git-repo/node-js-certification/performance/mongodb-express/node_modules/express/lib/utils.js:291:34,0x3776a222c7c8,~
code-creation,LazyCompile,11,6227752,0x4a8e5695526,219,module.exports /home/danielbastidas/git-repo/node-js-certification/performance/mongodb-express/node_modules/qs/lib/parse.js:222:27,0x2376baeff7b0,~
code-creation,LazyCompile,11,6227902,0x4a8e5695996,500,normalizeParseOptions /home/danielbastidas/git-repo/node-js-certification/performance/mongodb-express/node_modules/qs/lib/parse.js:189:59,0x2376baeff760,~
code-creation,LazyCompile,11,6227938,0x4a8e5695d76,36,isRegExp /home/danielbastidas/git-repo/node-js-certification/performance/mongodb-express/node_modules/qs/lib/utils.js:204:33,0x3aa9c71ba538,~
code-creation,LazyCompile,11,6227995,0x4a8e5695f2e,138,expressInit /home/danielbastidas/git-repo/node-js-certification/performance/mongodb-express/node_modules/express/lib/middleware/init.js:29:30,0x374d5835beb8,~
code-creation,LazyCompile,11,6228036,0x4a8e569615e,126,setHeader _http_outgoing.js:556:57,0x33d1c63b24b8,~
code-creation,LazyCompile,11,6228063,0x4a8e569630e,45, _http_outgoing.js:540:44,0x33d1c63b2418,~
code-creation,LazyCompile,11,6228084,0x4a8e569643e,18,checkIsHttpToken _http_common.js:219:26,0x33d1c63882c0,~
code-creation,LazyCompile,11,6228143,0x4a8e5696686,74, _http_outgoing.js:546:45,0x33d1c63b2468,~
code-creation,LazyCompile,11,6228165,0x4a8e56967d6,18,checkInvalidHeaderChar _http_common.js:230:32,0x33d1c63ac560,~
code-creation,LazyCompile,11,6228261,0x4a8e56969fe,72,_handles_method /home/danielbastidas/git-repo/node-js-certification/performance/mongodb-express/node_modules/express/lib/router/route.js:58:59,0x21cb63481d30,~
code-creation,LazyCompile,11,6228319,0x4a8e5696cb6,124,dispatch /home/danielbastidas/git-repo/node-js-certification/performance/mongodb-express/node_modules/express/lib/router/route.js:98:45,0x21cb63481dd0,~
code-creation,LazyCompile,11,6228361,0x4a8e5696eae,162,next /home/danielbastidas/git-repo/node-js-certification/performance/mongodb-express/node_modules/express/lib/router/route.js:114:16,0x4a8e5696bc0,~
code-creation,LazyCompile,11,6228397,0x4a8e56970fe,52, /home/danielbastidas/git-repo/node-js-certification/performance/mongodb-express/server-one-sum-fn.js:19:23,0x374d58358720,~
tick,0xe0f84f,6228590,0,0x0,3,0x1041b00,0x4a8e5697118,0x4a8e5695169,0x4a8e5696f49,0x4a8e5696d2d,0x4a8e5695169,0x4a8e5694c0d,0x4a8e5694a63,0x4a8e5693aed,0x4a8e5695fb3,0x4a8e5695169,0x4a8e5694f4c,0x4a8e5694c29,0x4a8e5694a63,0x4a8e5693aed,0x4a8e56952b7,0x4a8e5695169,0x4a8e5694f4c,0x4a8e5694c29,0x4a8e5694a63,0x4a8e5693aed,0x4a8e56930c5,0x4a8e56929bc,0x4a8e56927b9,0x3776a2227848,0x4a8e568f503,0x4a8e568c878
code-creation,LazyCompile,11,6228679,0x4a8e569775e,2046,Collection.find /home/danielbastidas/git-repo/node-js-certification/performance/mongodb-express/node_modules/mongodb/lib/collection.js:180:37,0x28ebc276eaa0,~
code-creation,LazyCompile,11,6228753,0x4a8e569853e,218,getReadPreference /home/danielbastidas/git-repo/node-js-certification/performance/mongodb-express/node_modules/mongodb/lib/collection.js:3345:33,0x28ebc2771fb0,~
code-creation,LazyCompile,11,6228811,0x4a8e5698a26,56,decorateWithCollation /home/danielbastidas/git-repo/node-js-certification/performance/mongodb-express/node_modules/mongodb/lib/collection.js:2555:31,0x28ebc276e500,~
code-creation,LazyCompile,11,6228847,0x4a8e5698b86,106,Server.capabilities /home/danielbastidas/git-repo/node-js-certification/performance/mongodb-express/node_modules/mongodb/lib/server.js:372:41,0x2257c191e570,~
code-creation,LazyCompile,11,6228911,0x4a8e5698ff6,327,ServerCapabilities /home/danielbastidas/git-repo/node-js-certification/performance/mongodb-express/node_modules/mongodb/lib/topology_base.js:125:34,0x2257c1921bc8,~
code-creation,LazyCompile,11,6228948,0x4a8e5699436,47,setup_get_property /home/danielbastidas/git-repo/node-js-certification/performance/mongodb-express/node_modules/mongodb/lib/topology_base.js:126:36,0x4a8e5698ea0,~
code-creation,LazyCompile,11,6228996,0x4a8e569967e,3,get /home/danielbastidas/git-repo/node-js-certification/performance/mongodb-express/node_modules/mongodb/lib/topology_base.js:129:23,0x4a8e56992b0,~
code-creation,LazyCompile,11,6229025,0x4a8e5699796,47,Server.cursor /home/danielbastidas/git-repo/node-js-certification/performance/mongodb-express/node_modules/mongodb/lib/server.js:421:35,0x2257c191e940,~
code-creation,LazyCompile,11,6229060,0x4a8e569992e,57,Server.cursor /home/danielbastidas/git-repo/node-js-certification/performance/mongodb-express/node_modules/mongodb-core/lib/topologies/server.js:641:35,0x3cec6321fe10,~
code-creation,LazyCompile,11,6229126,0x4a8e5699cf6,400,Cursor /home/danielbastidas/git-repo/node-js-certification/performance/mongodb-express/node_modules/mongodb/lib/cursor.js:100:22,0x5b293ba6b50,~
code-creation,LazyCompile,11,6229197,0x4a8e569a2a6,391,Cursor /home/danielbastidas/git-repo/node-js-certification/performance/mongodb-express/node_modules/mongodb-core/lib/cursor.js:72:22,0x3cec6323ed88,~
code-creation,LazyCompile,11,6229288,0x4a8e569a84e,14,Cursor.setCursorBatchSize /home/danielbastidas/git-repo/node-js-certification/performance/mongodb-express/node_modules/mongodb-core/lib/cursor.js:143:47,0x3cec6323edd8,~
code-creation,LazyCompile,11,6229331,0x4a8e569b66e,103,Cursor.toArray /home/danielbastidas/git-repo/node-js-certification/performance/mongodb-express/node_modules/mongodb/lib/cursor.js:832:36,0x5b293ba7b70,~
code-creation,LazyCompile,11,6229365,0x4a8e569b916,70,toArray /home/danielbastidas/git-repo/node-js-certification/performance/mongodb-express/node_modules/mongodb/lib/cursor.js:848:23,0x5b293ba7c48,~
code-creation,LazyCompile,11,6229399,0x4a8e569baee,125,Cursor.rewind /home/danielbastidas/git-repo/node-js-certification/performance/mongodb-express/node_modules/mongodb-core/lib/cursor.js:419:35,0x3cec6323f758,~
code-creation,LazyCompile,11,6229425,0x4a8e569bcf6,23,fetchDocs /home/danielbastidas/git-repo/node-js-certification/performance/mongodb-express/node_modules/mongodb/lib/cursor.js:856:27,0x4a8e569b838,~
code-creation,LazyCompile,11,6229449,0x4a8e569be1e,11,Cursor.next /home/danielbastidas/git-repo/node-js-certification/performance/mongodb-express/node_modules/mongodb-core/lib/cursor.js:700:33,0x3cec6323fa50,~
code-creation,LazyCompile,11,6229582,0x4a8e569c49e,1783,nextFunction /home/danielbastidas/git-repo/node-js-certification/performance/mongodb-express/node_modules/mongodb-core/lib/cursor.js:518:28,0x3cec6323f9c0,~
code-creation,LazyCompile,11,6229646,0x4a8e569d006,68,isCursorKilled /home/danielbastidas/git-repo/node-js-certification/performance/mongodb-express/node_modules/mongodb-core/lib/cursor.js:485:30,0x3cec6323f8d0,~
tick,0xd0706f,6229674,0,0x0,3,0x1041b00,0x4a8e569c4e4,0x4a8e569be22,0x4a8e569bd06,0x4a8e569b957,0x4a8e569b6b5,0x4a8e569712b,0x4a8e5695169,0x4a8e5696f49,0x4a8e5696d2d,0x4a8e5695169,0x4a8e5694c0d,0x4a8e5694a63,0x4a8e5693aed,0x4a8e5695fb3,0x4a8e5695169,0x4a8e5694f4c,0x4a8e5694c29,0x4a8e5694a63,0x4a8e5693aed,0x4a8e56952b7,0x4a8e5695169,0x4a8e5694f4c,0x4a8e5694c29,0x4a8e5694a63,0x4a8e5693aed,0x4a8e56930c5,0x4a8e56929bc,0x4a8e56927b9,0x3776a2227848,0x4a8e568f503,0x4a8e568c878
code-creation,LazyCompile,11,6229694,0x4a8e569d186,91,isCursorDeadButNotkilled /home/danielbastidas/git-repo/node-js-certification/performance/mongodb-express/node_modules/mongodb-core/lib/cursor.js:456:40,0x3cec6323f830,~
code-creation,LazyCompile,11,6229743,0x4a8e569d33e,58,isCursorDeadAndKilled /home/danielbastidas/git-repo/node-js-certification/performance/mongodb-express/node_modules/mongodb-core/lib/cursor.js:473:37,0x3cec6323f880,~
code-creation,LazyCompile,11,6229769,0x4a8e569d48e,37,Server.isConnected /home/danielbastidas/git-repo/node-js-certification/performance/mongodb-express/node_modules/mongodb-core/lib/topologies/server.js:445:40,0x3cec6321fad0,~
code-creation,LazyCompile,11,6229807,0x4a8e569d5e6,117,Pool.isConnected /home/danielbastidas/git-repo/node-js-certification/performance/mongodb-express/node_modules/mongodb-core/lib/connection/pool.js:546:38,0x3cec63225cb0,~
code-creation,LazyCompile,11,6229835,0x4a8e569d786,3,Server.getServer /home/danielbastidas/git-repo/node-js-certification/performance/mongodb-express/node_modules/mongodb-core/lib/topologies/server.js:726:38,0x3cec632200c0,~
code-creation,LazyCompile,11,6229888,0x4a8e569d936,163,WireProtocol.command /home/danielbastidas/git-repo/node-js-certification/performance/mongodb-express/node_modules/mongodb-core/lib/wireprotocol/3_2_support.js:241:42,0x3cec6323caa8,~
code-creation,LazyCompile,11,6230021,0x4a8e569deae,992,executeFindCommand /home/danielbastidas/git-repo/node-js-certification/performance/mongodb-express/node_modules/mongodb-core/lib/wireprotocol/3_2_support.js:322:34,0x3cec6323cb30,~
code-creation,LazyCompile,11,6230058,0x4a8e569e616,80,getReadPreference /home/danielbastidas/git-repo/node-js-certification/performance/mongodb-express/node_modules/mongodb-core/lib/wireprotocol/shared.js:6:33,0x3cec63239d30,~
code-creation,LazyCompile,11,6230106,0x4a8e569e776,5,get /home/danielbastidas/git-repo/node-js-certification/performance/mongodb-express/node_modules/mongodb-core/lib/topologies/server.js:146:33,0x3cec6321f400,~
code-creation,LazyCompile,11,6230146,0x4a8e569e876,30,ReadPreference.slaveOk /home/danielbastidas/git-repo/node-js-certification/performance/mongodb-express/node_modules/mongodb-core/lib/topologies/read_preference.js:62:44,0x3cec63223270,~
code-creation,LazyCompile,11,6230189,0x4a8e569ea0e,133,isConnectionDead /home/danielbastidas/git-repo/node-js-certification/performance/mongodb-express/node_modules/mongodb-core/lib/cursor.js:439:32,0x3cec6323f7e0,~
code-creation,LazyCompile,11,6230215,0x4a8e569ebde,37,Server.isDestroyed /home/danielbastidas/git-repo/node-js-certification/performance/mongodb-express/node_modules/mongodb-core/lib/topologies/server.js:455:40,0x3cec6321fb60,~
code-creation,LazyCompile,11,6230273,0x4a8e569ee6e,402,Cursor._find /home/danielbastidas/git-repo/node-js-certification/performance/mongodb-express/node_modules/mongodb-core/lib/cursor.js:180:34,0x3cec6323f1b0,~
code-creation,LazyCompile,11,6230498,0x4a8e569f8f6,90,parserOnMessageComplete _http_common.js:145:33,0x33d1c63881d0,~
code-creation,LazyCompile,11,6230545,0x4a8e569face,142,onEofChunk internal/streams/readable.js:524:20,0x19f7e2677b50,~
code-creation,LazyCompile,11,6230581,0x4a8e569fcce,92,emitReadable internal/streams/readable.js:554:22,0x19f7e2677ba0,~
code-creation,LazyCompile,11,6230618,0x4a8e569fe56,28,readStart _http_incoming.js:31:19,0x33d1c63af3e8,~
code-creation,LazyCompile,11,6230658,0x4a8e569ffa6,54,onParserExecute _http_server.js:601:25,0x33d1c6391c38,~
tick,0xf339b3,6230751,0,0x0,2,0x1041b00,0x4a8e569ffd5
code-creation,LazyCompile,11,6230813,0x4a8e56a02be,545,onParserExecuteCommon _http_server.js:658:31,0x33d1c6391d28,~
code-creation,LazyCompile,11,6230960,0x4a8e56a07ee,121,emitReadable_ internal/streams/readable.js:565:23,0x19f7e2677bf0,~
code-creation,RegExp,4,6231185,0x1a7a825d7040,1027,^[\\^_`a-zA-Z\\-0-9!#$%&'*+.|~]+$
code-creation,RegExp,4,6231218,0x1a7a825d74c0,778,[^\\t\\x20-\\x7e\\x80-\\xff]
code-creation,RegExp,4,6231264,0x1a7a825d7840,1051,^\\/hello\\/?$
code-creation,LazyCompile,11,6231567,0x4a8e56a16be,245,_createConnection /home/danielbastidas/git-repo/node-js-certification/performance/mongodb-express/node_modules/mongodb-core/lib/connection/pool.js:1053:27,0x3cec63225620,~
code-creation,LazyCompile,11,6231650,0x4a8e56a20f6,14,tempErrorHandler /home/danielbastidas/git-repo/node-js-certification/performance/mongodb-express/node_modules/mongodb-core/lib/connection/pool.js:1063:34,0x4a8e56a1550,~
code-creation,LazyCompile,11,6231688,0x4a8e56a22fe,14,tempConnectHandler /home/danielbastidas/git-repo/node-js-certification/performance/mongodb-express/node_modules/mongodb-core/lib/connection/pool.js:1077:36,0x4a8e56a15a8,~
tick,0x13a2302,6231847,0,0x0,0,0x37acd98f5fd4,0x37acd98f54a1,0x37acd98f4b24,0x37acd98f405d,0x4a8e56a17ad,0x374d5834600b,0x374d58345a1f,0x374d5834581b,0x374d58345446,0x37acd98fc9c7
tick,0xf10f59,6232955,0,0x0,0,0xdd6970,0x4a8e569a2f4,0x4a8e5699d25,0x4a8e5699961,0x4a8e56997bf,0x4a8e5697f51,0x4a8e5697118,0x4a8e5695169,0x4a8e5696f49,0x4a8e5696d2d,0x4a8e5695169,0x4a8e5694c0d,0x4a8e5694a63,0x4a8e5693aed,0x4a8e5695fb3,0x4a8e5695169,0x4a8e5694f4c,0x4a8e5694c29,0x4a8e5694a63,0x4a8e5693aed,0x4a8e56952b7,0x4a8e5695169,0x4a8e5694f4c,0x4a8e5694c29,0x4a8e5694a63,0x4a8e5693aed,0x4a8e56930c5,0x4a8e56929bc,0x4a8e56927b9,0x3776a2227848,0x4a8e568f503,0x4a8e568c878
tick,0x1485c26,6234048,0,0x0,0,0x1b91c17f5751,0x1b91c17f531a,0x1b91c17f511a,0x374d58340219,0x1251e4bcfe84,0x4a8e569eff9,0x4a8e569c80e,0x4a8e569be22,0x4a8e569bd06,0x4a8e569b957,0x4a8e569b6b5,0x4a8e569712b,0x4a8e5695169,0x4a8e5696f49,0x4a8e5696d2d,0x4a8e5695169,0x4a8e5694c0d,0x4a8e5694a63,0x4a8e5693aed,0x4a8e5695fb3,0x4a8e5695169,0x4a8e5694f4c,0x4a8e5694c29,0x4a8e5694a63,0x4a8e5693aed,0x4a8e56952b7,0x4a8e5695169,0x4a8e5694f4c,0x4a8e5694c29,0x4a8e5694a63,0x4a8e5693aed,0x4a8e56930c5,0x4a8e56929bc,0x4a8e56927b9,0x3776a2227848,0x4a8e568f503,0x4a8e568c878
tick,0xef4269,6235145,0,0x0,0,0xdcfaf0,0x4a8e5693a7c,0x4a8e5695fb3,0x4a8e5695169,0x4a8e5694f4c,0x4a8e5694c29,0x4a8e5694a63,0x4a8e5693aed,0x4a8e56952b7,0x4a8e5695169,0x4a8e5694f4c,0x4a8e5694c29,0x4a8e5694a63,0x4a8e5693aed,0x4a8e56930c5,0x4a8e56929bc,0x4a8e56927b9,0x3776a2227848,0x4a8e568f503,0x4a8e568c878
tick,0xee3374,6236247,0,0x0,0,0x21a9ccf402e1,0x1ac155edef89,0x1b91c17f56d5,0x1b91c17f531a,0x1b91c17f511a,0x374d58340d4d,0x374d5834025b,0x1251e4bcfe84,0x4a8e569eff9,0x4a8e569c80e,0x4a8e569be22,0x4a8e569bd06,0x4a8e569b957,0x4a8e569b6b5,0x4a8e569712b,0x4a8e5695169,0x4a8e5696f49,0x4a8e5696d2d,0x4a8e5695169,0x4a8e5694c0d,0x4a8e5694a63,0x4a8e5693aed,0x4a8e5695fb3,0x4a8e5695169,0x4a8e5694f4c,0x4a8e5694c29,0x4a8e5694a63,0x4a8e5693aed,0x4a8e56952b7,0x4a8e5695169,0x4a8e5694f4c,0x4a8e5694c29,0x4a8e5694a63,0x4a8e5693aed,0x4a8e56930c5,0x4a8e56929bc,0x4a8e56927b9,0x3776a2227848,0x4a8e568f503,0x4a8e568c878
tick,0x1470e4f,6237361,0,0x0,0,0x3776a2227716,0x4a8e5692011,0x4a8e568f3b7,0x4a8e568c878
tick,0x7f64fd7378e9,6238449,0,0x0,0,0xc0f4f0,0x1ac155edef6b,0x1b91c17f56d5,0x1b91c17f531a,0x1b91c17f511a,0x374d58340d4d,0x374d5834025b,0x1251e4bcfe84,0x4a8e569eff9,0x4a8e569c80e,0x4a8e569be22,0x4a8e569bd06,0x4a8e569b957,0x4a8e569b6b5,0x4a8e569712b,0x4a8e5695169,0x4a8e5696f49,0x4a8e5696d2d,0x4a8e5695169,0x4a8e5694c0d,0x4a8e5694a63,0x4a8e5693aed,0x4a8e5695fb3,0x4a8e5695169,0x4a8e5694f4c,0x4a8e5694c29,0x4a8e5694a63,0x4a8e5693aed,0x4a8e56952b7,0x4a8e5695169,0x4a8e5694f4c,0x4a8e5694c29,0x4a8e5694a63,0x4a8e5693aed,0x4a8e56930c5,0x4a8e56929bc,0x4a8e56927b9,0x3776a2227848,0x4a8e568f503,0x4a8e568c878
tick,0x13d30b9,6239557,0,0x0,0,0x4a8e569d976,0x4a8e569c77d,0x4a8e569be22,0x4a8e569bd06,0x4a8e569b957,0x4a8e569b6b5,0x4a8e569712b,0x4a8e5695169,0x4a8e5696f49,0x4a8e5696d2d,0x4a8e5695169,0x4a8e5694c0d,0x4a8e5694a63,0x4a8e5693aed,0x4a8e5695fb3,0x4a8e5695169,0x4a8e5694f4c,0x4a8e5694c29,0x4a8e5694a63,0x4a8e5693aed,0x4a8e56952b7,0x4a8e5695169,0x4a8e5694f4c,0x4a8e5694c29,0x4a8e5694a63,0x4a8e5693aed,0x4a8e56930c5,0x4a8e56929bc,0x4a8e56927b9,0x3776a2227848,0x4a8e568f503,0x4a8e568c878
tick,0x14863ca,6240670,0,0x0,0,0x37acd98fc696,0x37acd98fc542,0x37acd98fc03d,0x1251e4bcffc9,0x4a8e569eff9,0x4a8e569c80e,0x4a8e569be22,0x4a8e569bd06,0x4a8e569b957,0x4a8e569b6b5,0x4a8e569712b,0x4a8e5695169,0x4a8e5696f49,0x4a8e5696d2d,0x4a8e5695169,0x4a8e5694c0d,0x4a8e5694a63,0x4a8e5693aed,0x4a8e5695fb3,0x4a8e5695169,0x4a8e5694f4c,0x4a8e5694c29,0x4a8e5694a63,0x4a8e5693aed,0x4a8e56952b7,0x4a8e5695169,0x4a8e5694f4c,0x4a8e5694c29,0x4a8e5694a63,0x4a8e5693aed,0x4a8e56930c5,0x4a8e56929bc,0x4a8e56927b9,0x3776a2227848,0x4a8e568f503,0x4a8e568c878
tick,0x13c05ce,6241766,0,0x0,0,0x374d583420e4,0x374d583430d0,0x374d58341e8b,0x374d58340d3f,0x374d5834025b,0x1251e4bcfe84,0x4a8e569eff9,0x4a8e569c80e,0x4a8e569be22,0x4a8e569bd06,0x4a8e569b957,0x4a8e569b6b5,0x4a8e569712b,0x4a8e5695169,0x4a8e5696f49,0x4a8e5696d2d,0x4a8e5695169,0x4a8e5694c0d,0x4a8e5694a63,0x4a8e5693aed,0x4a8e5695fb3,0x4a8e5695169,0x4a8e5694f4c,0x4a8e5694c29,0x4a8e5694a63,0x4a8e5693aed,0x4a8e56952b7,0x4a8e5695169,0x4a8e5694f4c,0x4a8e5694c29,0x4a8e5694a63,0x4a8e5693aed,0x4a8e56930c5,0x4a8e56929bc,0x4a8e56927b9,0x3776a2227848,0x4a8e568f503,0x4a8e568c878
tick,0x139a5fe,6242866,0,0x0,0,0x1b91c17f531a,0x1b91c17f511a,0x374d58340219,0x1251e4bcfe84,0x4a8e569eff9,0x4a8e569c80e,0x4a8e569be22,0x4a8e569bd06,0x4a8e569b957,0x4a8e569b6b5,0x4a8e569712b,0x4a8e5695169,0x4a8e5696f49,0x4a8e5696d2d,0x4a8e5695169,0x4a8e5694c0d,0x4a8e5694a63,0x4a8e5693aed,0x4a8e5695fb3,0x4a8e5695169,0x4a8e5694f4c,0x4a8e5694c29,0x4a8e5694a63,0x4a8e5693aed,0x4a8e56952b7,0x4a8e5695169,0x4a8e5694f4c,0x4a8e5694c29,0x4a8e5694a63,0x4a8e5693aed,0x4a8e56930c5,0x4a8e56929bc,0x4a8e56927b9,0x3776a2227848,0x4a8e568f503,0x4a8e568c878
tick,0x1387bae,6243939,0,0x0,6
tick,0x1394a34,6245038,0,0x0,0,0x37acd98fd0ec,0x37acd98fcf5b,0x37acd98fc9b3
tick,0xcc3b2f,6246137,0,0x0,5
tick,0x13cb986,6247237,0,0x0,0,0x374d58349055,0x374d58348e16,0x4a8e569f939
tick,0x7f64fd7304c0,6248323,0,0x0,0,0x1399632,0x13f2d75,0x4a8e569dedd,0x4a8e569d96e,0x4a8e569c77d,0x4a8e569be22,0x4a8e569bd06,0x4a8e569b957,0x4a8e569b6b5,0x4a8e569712b,0x4a8e5695169,0x4a8e5696f49,0x4a8e5696d2d,0x4a8e5695169,0x4a8e5694c0d,0x4a8e5694a63,0x4a8e5693aed,0x4a8e5695fb3,0x4a8e5695169,0x4a8e5694f4c,0x4a8e5694c29,0x4a8e5694a63,0x4a8e5693aed,0x4a8e56952b7,0x4a8e5695169,0x4a8e5694f4c,0x4a8e5694c29,0x4a8e5694a63,0x4a8e5693aed,0x4a8e56930c5,0x4a8e56929bc,0x4a8e56927b9,0x3776a2227848,0x4a8e568f503,0x4a8e568c878
tick,0x14841c8,6249423,0,0x0,0,0x4a8e569c49e,0x4a8e569be22,0x4a8e569bd06,0x4a8e569b957,0x4a8e569b6b5,0x4a8e569712b,0x4a8e5695169,0x4a8e5696f49,0x4a8e5696d2d,0x4a8e5695169,0x4a8e5694c0d,0x4a8e5694a63,0x4a8e5693aed,0x4a8e5695fb3,0x4a8e5695169,0x4a8e5694f4c,0x4a8e5694c29,0x4a8e5694a63,0x4a8e5693aed,0x4a8e56952b7,0x4a8e5695169,0x4a8e5694f4c,0x4a8e5694c29,0x4a8e5694a63,0x4a8e5693aed,0x4a8e56930c5,0x4a8e56929bc,0x4a8e56927b9,0x3776a2227848,0x4a8e568f503,0x4a8e568c878
tick,0x147563a,6250523,0,0x0,0,0x33d1c63bc85f,0x33d1c63bae36,0x8827d77092,0x8827d744a8,0x4a8e5699d98,0x4a8e5699961,0x4a8e56997bf,0x4a8e5697f51,0x4a8e5697118,0x4a8e5695169,0x4a8e5696f49,0x4a8e5696d2d,0x4a8e5695169,0x4a8e5694c0d,0x4a8e5694a63,0x4a8e5693aed,0x4a8e5695fb3,0x4a8e5695169,0x4a8e5694f4c,0x4a8e5694c29,0x4a8e5694a63,0x4a8e5693aed,0x4a8e56952b7,0x4a8e5695169,0x4a8e5694f4c,0x4a8e5694c29,0x4a8e5694a63,0x4a8e5693aed,0x4a8e56930c5,0x4a8e56929bc,0x4a8e56927b9,0x3776a2227848,0x4a8e568f503,0x4a8e568c878
tick,0x139a5a2,6251641,0,0x0,0,0x4a8e5697118,0x4a8e5695169,0x4a8e5696f49,0x4a8e5696d2d,0x4a8e5695169,0x4a8e5694c0d,0x4a8e5694a63,0x4a8e5693aed,0x4a8e5695fb3,0x4a8e5695169,0x4a8e5694f4c,0x4a8e5694c29,0x4a8e5694a63,0x4a8e5693aed,0x4a8e56952b7,0x4a8e5695169,0x4a8e5694f4c,0x4a8e5694c29,0x4a8e5694a63,0x4a8e5693aed,0x4a8e56930c5,0x4a8e56929bc,0x4a8e56927b9,0x3776a2227848,0x4a8e568f503,0x4a8e568c878
tick,0x9f27f5,6252729,1,0x9f27b0,6,0xdd0300,0x1ac155edef66,0x1b91c17f56d5,0x1b91c17f531a,0x1b91c17f511a,0x374d58340d4d,0x374d5834025b,0x1251e4bcfe84,0x4a8e569eff9,0x4a8e569c80e,0x4a8e569be22,0x4a8e569bd06,0x4a8e569b957,0x4a8e569b6b5,0x4a8e569712b,0x4a8e5695169,0x4a8e5696f49,0x4a8e5696d2d,0x4a8e5695169,0x4a8e5694c0d,0x4a8e5694a63,0x4a8e5693aed,0x4a8e5695fb3,0x4a8e5695169,0x4a8e5694f4c,0x4a8e5694c29,0x4a8e5694a63,0x4a8e5693aed,0x4a8e56952b7,0x4a8e5695169,0x4a8e5694f4c,0x4a8e5694c29,0x4a8e5694a63,0x4a8e5693aed,0x4a8e56930c5,0x4a8e56929bc,0x4a8e56927b9,0x3776a2227848,0x4a8e568f503,0x4a8e568c878
tick,0x139a5b2,6253833,0,0x0,0,0x374d58341e8b,0x374d58340d3f,0x374d5834025b,0x1251e4bcfe84,0x4a8e569eff9,0x4a8e569c80e,0x4a8e569be22,0x4a8e569bd06,0x4a8e569b957,0x4a8e569b6b5,0x4a8e569712b,0x4a8e5695169,0x4a8e5696f49,0x4a8e5696d2d,0x4a8e5695169,0x4a8e5694c0d,0x4a8e5694a63,0x4a8e5693aed,0x4a8e5695fb3,0x4a8e5695169,0x4a8e5694f4c,0x4a8e5694c29,0x4a8e5694a63,0x4a8e5693aed,0x4a8e56952b7,0x4a8e5695169,0x4a8e5694f4c,0x4a8e5694c29,0x4a8e5694a63,0x4a8e5693aed,0x4a8e56930c5,0x4a8e56929bc,0x4a8e56927b9,0x3776a2227848,0x4a8e568f503,0x4a8e568c878
